X,Y,id,left,top,right,bottom
87.324301523,24.421290492,"5343",87.324301523,24.421290492,87.374301523,24.471290492
87.324301523,24.371290492,"5344",87.324301523,24.371290492,87.374301523,24.421290492
87.324301523,24.321290492,"5345",87.324301523,24.321290492,87.374301523,24.371290492
87.324301523,24.271290492,"5346",87.324301523,24.271290492,87.374301523,24.321290492
87.374301523,27.521290492,"5347",87.374301523,27.521290492,87.424301523,27.571290492
87.374301523,27.471290492,"5348",87.374301523,27.471290492,87.424301523,27.521290492
87.374301523,27.421290492,"5349",87.374301523,27.421290492,87.424301523,27.471290492
87.374301523,27.371290492,"5350",87.374301523,27.371290492,87.424301523,27.421290492
87.374301523,27.321290492,"5351",87.374301523,27.321290492,87.424301523,27.371290492
87.374301523,27.271290492,"5352",87.374301523,27.271290492,87.424301523,27.321290492
87.374301523,27.221290492,"5353",87.374301523,27.221290492,87.424301523,27.271290492
87.374301523,27.171290492,"5354",87.374301523,27.171290492,87.424301523,27.221290492
87.374301523,27.121290492,"5355",87.374301523,27.121290492,87.424301523,27.171290492
87.374301523,27.071290492,"5356",87.374301523,27.071290492,87.424301523,27.121290492
87.374301523,27.021290492,"5357",87.374301523,27.021290492,87.424301523,27.071290492
87.374301523,26.971290492,"5358",87.374301523,26.971290492,87.424301523,27.021290492
87.374301523,26.921290492,"5359",87.374301523,26.921290492,87.424301523,26.971290492
87.374301523,26.871290492,"5360",87.374301523,26.871290492,87.424301523,26.921290492
87.374301523,26.821290492,"5361",87.374301523,26.821290492,87.424301523,26.871290492
87.374301523,26.771290492,"5362",87.374301523,26.771290492,87.424301523,26.821290492
87.374301523,26.721290492,"5363",87.374301523,26.721290492,87.424301523,26.771290492
87.374301523,26.671290492,"5364",87.374301523,26.671290492,87.424301523,26.721290492
87.374301523,26.621290492,"5365",87.374301523,26.621290492,87.424301523,26.671290492
87.374301523,26.571290492,"5366",87.374301523,26.571290492,87.424301523,26.621290492
87.374301523,26.521290492,"5367",87.374301523,26.521290492,87.424301523,26.571290492
87.374301523,26.471290492,"5368",87.374301523,26.471290492,87.424301523,26.521290492
87.374301523,26.421290492,"5369",87.374301523,26.421290492,87.424301523,26.471290492
87.374301523,26.371290492,"5370",87.374301523,26.371290492,87.424301523,26.421290492
87.374301523,26.321290492,"5371",87.374301523,26.321290492,87.424301523,26.371290492
87.374301523,26.271290492,"5372",87.374301523,26.271290492,87.424301523,26.321290492
87.374301523,26.221290492,"5373",87.374301523,26.221290492,87.424301523,26.271290492
87.374301523,26.171290492,"5374",87.374301523,26.171290492,87.424301523,26.221290492
87.374301523,26.121290492,"5375",87.374301523,26.121290492,87.424301523,26.171290492
87.374301523,26.071290492,"5376",87.374301523,26.071290492,87.424301523,26.121290492
87.374301523,26.021290492,"5377",87.374301523,26.021290492,87.424301523,26.071290492
87.374301523,25.971290492,"5378",87.374301523,25.971290492,87.424301523,26.021290492
87.374301523,25.921290492,"5379",87.374301523,25.921290492,87.424301523,25.971290492
87.374301523,25.871290492,"5380",87.374301523,25.871290492,87.424301523,25.921290492
87.374301523,25.821290492,"5381",87.374301523,25.821290492,87.424301523,25.871290492
87.374301523,25.771290492,"5382",87.374301523,25.771290492,87.424301523,25.821290492
87.374301523,25.721290492,"5383",87.374301523,25.721290492,87.424301523,25.771290492
87.374301523,25.671290492,"5384",87.374301523,25.671290492,87.424301523,25.721290492
87.374301523,25.621290492,"5385",87.374301523,25.621290492,87.424301523,25.671290492
87.374301523,25.571290492,"5386",87.374301523,25.571290492,87.424301523,25.621290492
87.374301523,25.521290492,"5387",87.374301523,25.521290492,87.424301523,25.571290492
87.374301523,25.471290492,"5388",87.374301523,25.471290492,87.424301523,25.521290492
87.374301523,25.421290492,"5389",87.374301523,25.421290492,87.424301523,25.471290492
87.374301523,25.371290492,"5390",87.374301523,25.371290492,87.424301523,25.421290492
87.374301523,25.321290492,"5391",87.374301523,25.321290492,87.424301523,25.371290492
87.374301523,25.271290492,"5392",87.374301523,25.271290492,87.424301523,25.321290492
87.374301523,25.221290492,"5393",87.374301523,25.221290492,87.424301523,25.271290492
87.374301523,25.171290492,"5394",87.374301523,25.171290492,87.424301523,25.221290492
87.374301523,25.121290492,"5395",87.374301523,25.121290492,87.424301523,25.171290492
87.374301523,25.071290492,"5396",87.374301523,25.071290492,87.424301523,25.121290492
87.374301523,25.021290492,"5397",87.374301523,25.021290492,87.424301523,25.071290492
87.374301523,24.971290492,"5398",87.374301523,24.971290492,87.424301523,25.021290492
87.374301523,24.921290492,"5399",87.374301523,24.921290492,87.424301523,24.971290492
87.374301523,24.871290492,"5400",87.374301523,24.871290492,87.424301523,24.921290492
87.374301523,24.821290492,"5401",87.374301523,24.821290492,87.424301523,24.871290492
87.374301523,24.771290492,"5402",87.374301523,24.771290492,87.424301523,24.821290492
87.374301523,24.721290492,"5403",87.374301523,24.721290492,87.424301523,24.771290492
87.374301523,24.671290492,"5404",87.374301523,24.671290492,87.424301523,24.721290492
87.374301523,24.621290492,"5405",87.374301523,24.621290492,87.424301523,24.671290492
87.374301523,24.571290492,"5406",87.374301523,24.571290492,87.424301523,24.621290492
87.374301523,24.521290492,"5407",87.374301523,24.521290492,87.424301523,24.571290492
87.374301523,24.471290492,"5408",87.374301523,24.471290492,87.424301523,24.521290492
87.374301523,24.421290492,"5409",87.374301523,24.421290492,87.424301523,24.471290492
87.374301523,24.371290492,"5410",87.374301523,24.371290492,87.424301523,24.421290492
87.374301523,24.321290492,"5411",87.374301523,24.321290492,87.424301523,24.371290492
87.374301523,24.271290492,"5412",87.374301523,24.271290492,87.424301523,24.321290492
87.424301523,27.521290492,"5413",87.424301523,27.521290492,87.474301523,27.571290492
87.424301523,27.471290492,"5414",87.424301523,27.471290492,87.474301523,27.521290492
87.424301523,27.421290492,"5415",87.424301523,27.421290492,87.474301523,27.471290492
87.424301523,27.371290492,"5416",87.424301523,27.371290492,87.474301523,27.421290492
87.424301523,27.321290492,"5417",87.424301523,27.321290492,87.474301523,27.371290492
87.424301523,27.271290492,"5418",87.424301523,27.271290492,87.474301523,27.321290492
87.424301523,27.221290492,"5419",87.424301523,27.221290492,87.474301523,27.271290492
87.424301523,27.171290492,"5420",87.424301523,27.171290492,87.474301523,27.221290492
87.424301523,27.121290492,"5421",87.424301523,27.121290492,87.474301523,27.171290492
87.424301523,27.071290492,"5422",87.424301523,27.071290492,87.474301523,27.121290492
87.424301523,27.021290492,"5423",87.424301523,27.021290492,87.474301523,27.071290492
87.424301523,26.971290492,"5424",87.424301523,26.971290492,87.474301523,27.021290492
87.424301523,26.921290492,"5425",87.424301523,26.921290492,87.474301523,26.971290492
87.424301523,26.871290492,"5426",87.424301523,26.871290492,87.474301523,26.921290492
87.424301523,26.821290492,"5427",87.424301523,26.821290492,87.474301523,26.871290492
87.424301523,26.771290492,"5428",87.424301523,26.771290492,87.474301523,26.821290492
87.424301523,26.721290492,"5429",87.424301523,26.721290492,87.474301523,26.771290492
87.424301523,26.671290492,"5430",87.424301523,26.671290492,87.474301523,26.721290492
87.424301523,26.621290492,"5431",87.424301523,26.621290492,87.474301523,26.671290492
87.424301523,26.571290492,"5432",87.424301523,26.571290492,87.474301523,26.621290492
87.424301523,26.521290492,"5433",87.424301523,26.521290492,87.474301523,26.571290492
87.424301523,26.471290492,"5434",87.424301523,26.471290492,87.474301523,26.521290492
87.424301523,26.421290492,"5435",87.424301523,26.421290492,87.474301523,26.471290492
87.424301523,26.371290492,"5436",87.424301523,26.371290492,87.474301523,26.421290492
87.424301523,26.321290492,"5437",87.424301523,26.321290492,87.474301523,26.371290492
87.424301523,26.271290492,"5438",87.424301523,26.271290492,87.474301523,26.321290492
87.424301523,26.221290492,"5439",87.424301523,26.221290492,87.474301523,26.271290492
87.424301523,26.171290492,"5440",87.424301523,26.171290492,87.474301523,26.221290492
87.424301523,26.121290492,"5441",87.424301523,26.121290492,87.474301523,26.171290492
87.424301523,26.071290492,"5442",87.424301523,26.071290492,87.474301523,26.121290492
87.424301523,26.021290492,"5443",87.424301523,26.021290492,87.474301523,26.071290492
87.424301523,25.971290492,"5444",87.424301523,25.971290492,87.474301523,26.021290492
87.424301523,25.921290492,"5445",87.424301523,25.921290492,87.474301523,25.971290492
87.424301523,25.871290492,"5446",87.424301523,25.871290492,87.474301523,25.921290492
87.424301523,25.821290492,"5447",87.424301523,25.821290492,87.474301523,25.871290492
87.424301523,25.771290492,"5448",87.424301523,25.771290492,87.474301523,25.821290492
87.424301523,25.721290492,"5449",87.424301523,25.721290492,87.474301523,25.771290492
87.424301523,25.671290492,"5450",87.424301523,25.671290492,87.474301523,25.721290492
87.424301523,25.621290492,"5451",87.424301523,25.621290492,87.474301523,25.671290492
87.424301523,25.571290492,"5452",87.424301523,25.571290492,87.474301523,25.621290492
87.424301523,25.521290492,"5453",87.424301523,25.521290492,87.474301523,25.571290492
87.424301523,25.471290492,"5454",87.424301523,25.471290492,87.474301523,25.521290492
87.424301523,25.421290492,"5455",87.424301523,25.421290492,87.474301523,25.471290492
87.424301523,25.371290492,"5456",87.424301523,25.371290492,87.474301523,25.421290492
87.424301523,25.321290492,"5457",87.424301523,25.321290492,87.474301523,25.371290492
87.424301523,25.271290492,"5458",87.424301523,25.271290492,87.474301523,25.321290492
87.424301523,25.221290492,"5459",87.424301523,25.221290492,87.474301523,25.271290492
87.424301523,25.171290492,"5460",87.424301523,25.171290492,87.474301523,25.221290492
87.424301523,25.121290492,"5461",87.424301523,25.121290492,87.474301523,25.171290492
87.424301523,25.071290492,"5462",87.424301523,25.071290492,87.474301523,25.121290492
87.424301523,25.021290492,"5463",87.424301523,25.021290492,87.474301523,25.071290492
87.424301523,24.971290492,"5464",87.424301523,24.971290492,87.474301523,25.021290492
87.424301523,24.921290492,"5465",87.424301523,24.921290492,87.474301523,24.971290492
87.424301523,24.871290492,"5466",87.424301523,24.871290492,87.474301523,24.921290492
87.424301523,24.821290492,"5467",87.424301523,24.821290492,87.474301523,24.871290492
87.424301523,24.771290492,"5468",87.424301523,24.771290492,87.474301523,24.821290492
87.424301523,24.721290492,"5469",87.424301523,24.721290492,87.474301523,24.771290492
87.424301523,24.671290492,"5470",87.424301523,24.671290492,87.474301523,24.721290492
87.424301523,24.621290492,"5471",87.424301523,24.621290492,87.474301523,24.671290492
87.424301523,24.571290492,"5472",87.424301523,24.571290492,87.474301523,24.621290492
87.424301523,24.521290492,"5473",87.424301523,24.521290492,87.474301523,24.571290492
87.424301523,24.471290492,"5474",87.424301523,24.471290492,87.474301523,24.521290492
87.424301523,24.421290492,"5475",87.424301523,24.421290492,87.474301523,24.471290492
87.424301523,24.371290492,"5476",87.424301523,24.371290492,87.474301523,24.421290492
87.424301523,24.321290492,"5477",87.424301523,24.321290492,87.474301523,24.371290492
87.424301523,24.271290492,"5478",87.424301523,24.271290492,87.474301523,24.321290492
87.474301523,27.521290492,"5479",87.474301523,27.521290492,87.524301523,27.571290492
87.474301523,27.471290492,"5480",87.474301523,27.471290492,87.524301523,27.521290492
87.474301523,27.421290492,"5481",87.474301523,27.421290492,87.524301523,27.471290492
87.474301523,27.371290492,"5482",87.474301523,27.371290492,87.524301523,27.421290492
87.474301523,27.321290492,"5483",87.474301523,27.321290492,87.524301523,27.371290492
87.474301523,27.271290492,"5484",87.474301523,27.271290492,87.524301523,27.321290492
87.474301523,27.221290492,"5485",87.474301523,27.221290492,87.524301523,27.271290492
87.474301523,27.171290492,"5486",87.474301523,27.171290492,87.524301523,27.221290492
87.474301523,27.121290492,"5487",87.474301523,27.121290492,87.524301523,27.171290492
87.474301523,27.071290492,"5488",87.474301523,27.071290492,87.524301523,27.121290492
87.474301523,27.021290492,"5489",87.474301523,27.021290492,87.524301523,27.071290492
87.474301523,26.971290492,"5490",87.474301523,26.971290492,87.524301523,27.021290492
87.474301523,26.921290492,"5491",87.474301523,26.921290492,87.524301523,26.971290492
87.474301523,26.871290492,"5492",87.474301523,26.871290492,87.524301523,26.921290492
87.474301523,26.821290492,"5493",87.474301523,26.821290492,87.524301523,26.871290492
87.474301523,26.771290492,"5494",87.474301523,26.771290492,87.524301523,26.821290492
87.474301523,26.721290492,"5495",87.474301523,26.721290492,87.524301523,26.771290492
87.474301523,26.671290492,"5496",87.474301523,26.671290492,87.524301523,26.721290492
87.474301523,26.621290492,"5497",87.474301523,26.621290492,87.524301523,26.671290492
87.474301523,26.571290492,"5498",87.474301523,26.571290492,87.524301523,26.621290492
87.474301523,26.521290492,"5499",87.474301523,26.521290492,87.524301523,26.571290492
87.474301523,26.471290492,"5500",87.474301523,26.471290492,87.524301523,26.521290492
87.474301523,26.421290492,"5501",87.474301523,26.421290492,87.524301523,26.471290492
87.474301523,26.371290492,"5502",87.474301523,26.371290492,87.524301523,26.421290492
87.474301523,26.321290492,"5503",87.474301523,26.321290492,87.524301523,26.371290492
87.474301523,26.271290492,"5504",87.474301523,26.271290492,87.524301523,26.321290492
87.474301523,26.221290492,"5505",87.474301523,26.221290492,87.524301523,26.271290492
87.474301523,26.171290492,"5506",87.474301523,26.171290492,87.524301523,26.221290492
87.474301523,26.121290492,"5507",87.474301523,26.121290492,87.524301523,26.171290492
87.474301523,26.071290492,"5508",87.474301523,26.071290492,87.524301523,26.121290492
87.474301523,26.021290492,"5509",87.474301523,26.021290492,87.524301523,26.071290492
87.474301523,25.971290492,"5510",87.474301523,25.971290492,87.524301523,26.021290492
87.474301523,25.921290492,"5511",87.474301523,25.921290492,87.524301523,25.971290492
87.474301523,25.871290492,"5512",87.474301523,25.871290492,87.524301523,25.921290492
87.474301523,25.821290492,"5513",87.474301523,25.821290492,87.524301523,25.871290492
87.474301523,25.771290492,"5514",87.474301523,25.771290492,87.524301523,25.821290492
87.474301523,25.721290492,"5515",87.474301523,25.721290492,87.524301523,25.771290492
87.474301523,25.671290492,"5516",87.474301523,25.671290492,87.524301523,25.721290492
87.474301523,25.621290492,"5517",87.474301523,25.621290492,87.524301523,25.671290492
87.474301523,25.571290492,"5518",87.474301523,25.571290492,87.524301523,25.621290492
87.474301523,25.521290492,"5519",87.474301523,25.521290492,87.524301523,25.571290492
87.474301523,25.471290492,"5520",87.474301523,25.471290492,87.524301523,25.521290492
87.474301523,25.421290492,"5521",87.474301523,25.421290492,87.524301523,25.471290492
87.474301523,25.371290492,"5522",87.474301523,25.371290492,87.524301523,25.421290492
87.474301523,25.321290492,"5523",87.474301523,25.321290492,87.524301523,25.371290492
